Timestamp,Mempool Size,Avg Mempool Wait Time,Max Mempool Wait Time
1900-01-01 07:07:16.489000,91,59189,114595
1900-01-01 07:07:17.488000,92,59540,115595
1900-01-01 07:07:18.995000,88,57258,111323
1900-01-01 07:07:19.488000,88,57751,111816
1900-01-01 07:07:20.488000,89,58094,112816
1900-01-01 07:07:21.530000,90,58480,113859
1900-01-01 07:07:22.490000,86,56998,107458
1900-01-01 07:07:23.488000,87,57340,108456
1900-01-01 07:07:25.001000,84,54531,104576
1900-01-01 07:07:25.488000,84,55018,105063
1900-01-01 07:07:26.488000,85,55364,106063
1900-01-01 07:07:27.488000,85,56363,107063
1900-01-01 07:07:28.488000,86,56700,108063
1900-01-01 07:07:31.364000,86,57043,107868
1900-01-01 07:07:31.364000,86,57044,107868
1900-01-01 07:07:31.488000,86,57167,107991
1900-01-01 07:07:32.488000,80,53295,101842
1900-01-01 07:07:33.488000,80,54295,102842
1900-01-01 07:07:34.775000,79,53682,101787
1900-01-01 07:07:35.489000,79,54396,102501
1900-01-01 07:07:36.943000,72,48854,94499
1900-01-01 07:07:37.488000,72,49399,95044
1900-01-01 07:07:38.489000,73,49717,96045
1900-01-01 07:07:39.488000,74,50037,97044
1900-01-01 07:07:41.451000,69,46097,88889
1900-01-01 07:07:41.488000,69,46134,88926
1900-01-01 07:07:43.575000,63,43137,83185
1900-01-01 07:07:43.575000,63,43138,83186
1900-01-01 07:07:44.488000,63,44051,84099
1900-01-01 07:07:45.488000,63,45051,85099
1900-01-01 07:07:46.488000,62,44045,83956
1900-01-01 07:07:47.488000,63,44341,84956
1900-01-01 07:07:49.618000,63,42468,82614
1900-01-01 07:07:49.618000,63,42468,82614
1900-01-01 07:07:50.488000,60,41381,80019
1900-01-01 07:07:51.488000,56,38420,75005
1900-01-01 07:07:52.763000,54,37013,71640
1900-01-01 07:07:53.488000,54,37738,72365
1900-01-01 07:07:54.489000,54,38739,73366
1900-01-01 07:07:56.258000,50,36373,71128
1900-01-01 07:07:56.488000,50,36602,71357
1900-01-01 07:07:57.488000,51,36874,72358
1900-01-01 07:07:59.235000,48,34967,70667
1900-01-01 07:07:59.489000,48,35221,70921
1900-01-01 07:08:00.488000,50,34791,71920
1900-01-01 07:08:01.489000,46,31376,64755
1900-01-01 07:08:02.488000,45,31634,64739
1900-01-01 07:08:03.489000,46,31940,65739
1900-01-01 07:08:04.488000,47,32250,66738
1900-01-01 07:08:05.767000,47,32081,65086
1900-01-01 07:08:06.488000,47,32802,65807
1900-01-01 07:08:07.488000,48,33112,66807
1900-01-01 07:08:09.417000,48,32231,64953
1900-01-01 07:08:09.488000,48,32302,65024
1900-01-01 07:08:10.488000,47,31226,63642
1900-01-01 07:08:11.489000,47,32227,64642
1900-01-01 07:08:12.488000,48,32552,65642
1900-01-01 07:08:13.780000,48,32450,65285
1900-01-01 07:08:14.488000,48,33157,65992
1900-01-01 07:08:15.488000,49,33466,66992
1900-01-01 07:08:16.488000,49,34466,67993
1900-01-01 07:08:17.489000,50,34774,68993
1900-01-01 07:08:18.935000,51,34154,69063
1900-01-01 07:08:19.488000,50,34009,68593
1900-01-01 07:08:20.489000,50,33628,66859
1900-01-01 07:08:21.488000,51,33958,67859
1900-01-01 07:08:23.162000,52,34946,69533
1900-01-01 07:08:23.489000,52,35272,69859
1900-01-01 07:08:24.489000,53,35600,70859
1900-01-01 07:08:25.488000,54,35937,71858
1900-01-01 07:08:26.488000,55,36280,72859
1900-01-01 07:08:27.594000,55,36056,72929
1900-01-01 07:08:28.489000,56,36297,73824
1900-01-01 07:08:29.488000,57,36648,74823
1900-01-01 07:08:30.488000,58,37004,75823
1900-01-01 07:08:31.488000,59,36075,75748
1900-01-01 07:08:32.488000,60,36460,76747
1900-01-01 07:08:35.250000,59,37213,76255
1900-01-01 07:08:35.250000,59,37213,76256
1900-01-01 07:08:35.488000,59,37451,76493
1900-01-01 07:08:36.488000,59,38451,77493
1900-01-01 07:08:37.488000,60,38809,78493
1900-01-01 07:08:40.391000,61,39737,80244
1900-01-01 07:08:40.391000,61,39737,80244
1900-01-01 07:08:40.488000,61,39833,80340
1900-01-01 07:08:41.488000,60,40158,79957
1900-01-01 07:08:42.488000,61,40498,80958
1900-01-01 07:08:45.124000,62,41127,82582
1900-01-01 07:08:45.124000,62,41127,82582
1900-01-01 07:08:45.494000,62,41496,82951
1900-01-01 07:08:46.489000,63,41822,83946
1900-01-01 07:08:47.489000,64,42156,84947
1900-01-01 07:08:48.489000,65,42494,85946
1900-01-01 07:08:49.488000,66,42835,86946
1900-01-01 07:08:50.630000,65,41959,85628
1900-01-01 07:08:51.489000,63,41449,83282
1900-01-01 07:08:53.056000,63,41669,83837
1900-01-01 07:08:53.488000,63,42101,84269
1900-01-01 07:08:54.489000,64,42433,85270
1900-01-01 07:08:55.488000,65,42767,86269
1900-01-01 07:08:56.489000,66,43107,87269
1900-01-01 07:08:57.925000,67,42571,86561
1900-01-01 07:08:58.488000,67,43134,87123
1900-01-01 07:08:59.488000,67,44134,88123
1900-01-01 07:09:00.489000,68,44478,89125
1900-01-01 07:09:01.585000,69,44918,90221
1900-01-01 07:09:02.596000,68,43949,89103
1900-01-01 07:09:03.488000,69,44199,89994
1900-01-01 07:09:04.488000,70,44561,90994
1900-01-01 07:09:05.488000,72,44314,91994
1900-01-01 07:09:07.090000,70,43299,89131
1900-01-01 07:09:07.488000,70,43697,89529
1900-01-01 07:09:08.488000,70,44697,90529
1900-01-01 07:09:09.488000,71,45055,91529
1900-01-01 07:09:10.966000,68,43207,87391
1900-01-01 07:09:11.489000,66,42423,84692
1900-01-01 07:09:13.600000,64,41891,83982
1900-01-01 07:09:13.601000,64,41891,83983
1900-01-01 07:09:14.489000,64,42779,84871
1900-01-01 07:09:15.488000,65,43118,85870
1900-01-01 07:09:16.489000,66,43460,86871
1900-01-01 07:09:18.748000,60,39228,77356
1900-01-01 07:09:18.748000,60,39228,77356
1900-01-01 07:09:19.488000,60,39968,78096
1900-01-01 07:09:20.489000,61,40299,79097
1900-01-01 07:09:21.488000,54,35479,69866
1900-01-01 07:09:22.488000,54,36478,70865
1900-01-01 07:09:24.228000,54,35601,68986
1900-01-01 07:09:24.489000,54,35862,69247
1900-01-01 07:09:25.488000,55,36191,70246
1900-01-01 07:09:26.711000,53,36156,69070
1900-01-01 07:09:27.488000,53,36933,69847
1900-01-01 07:09:28.488000,54,37248,70847
1900-01-01 07:09:29.489000,52,35659,68442
1900-01-01 07:09:30.489000,52,35337,67326
1900-01-01 07:09:32.980000,48,33881,64867
1900-01-01 07:09:32.980000,48,33881,64867
1900-01-01 07:09:33.488000,48,34389,65375
1900-01-01 07:09:34.489000,49,34676,66376
1900-01-01 07:09:37.624000,49,35044,67425
1900-01-01 07:09:37.624000,49,35045,67426
1900-01-01 07:09:38.488000,49,35908,68289
1900-01-01 07:09:39.489000,47,34106,67230
1900-01-01 07:09:40.488000,46,34386,65238
1900-01-01 07:09:42.184000,45,33938,64423
1900-01-01 07:09:42.488000,45,34242,64727
1900-01-01 07:09:43.488000,47,33764,65727
1900-01-01 07:09:45.880000,49,33368,65488
1900-01-01 07:09:45.880000,49,33368,65489
1900-01-01 07:09:46.488000,50,33299,66097
1900-01-01 07:09:47.488000,51,33634,67096
1900-01-01 07:09:48.488000,52,33975,68097
1900-01-01 07:09:49.488000,51,32981,66653
1900-01-01 07:09:51.219000,51,33371,66094
1900-01-01 07:09:51.488000,51,33640,66363
1900-01-01 07:09:52.488000,52,33977,67363
1900-01-01 07:09:53.488000,53,34318,68363
1900-01-01 07:09:54.488000,53,35318,69363
1900-01-01 07:09:55.798000,54,34665,69612
1900-01-01 07:09:56.488000,54,35354,70302
1900-01-01 07:09:57.488000,55,35705,71302
1900-01-01 07:09:58.488000,56,36058,72302
1900-01-01 07:09:59.488000,56,35753,72184
1900-01-01 07:10:00.488000,56,34177,71068
1900-01-01 07:10:01.489000,57,34572,72069
1900-01-01 07:10:03.261000,58,34474,72632
1900-01-01 07:10:03.488000,58,34701,72858
1900-01-01 07:10:04.488000,59,35097,73858
1900-01-01 07:10:05.488000,60,35505,74858
1900-01-01 07:10:06.488000,61,35922,75858
1900-01-01 07:10:07.489000,62,36339,76859
1900-01-01 07:10:08.618000,63,35645,75562
1900-01-01 07:10:09.541000,63,35355,75293
1900-01-01 07:10:10.488000,63,36302,76240
1900-01-01 07:10:11.488000,64,36733,77239
1900-01-01 07:10:12.488000,65,37164,78239
1900-01-01 07:10:14.800000,66,37689,79525
1900-01-01 07:10:14.800000,66,37689,79526
1900-01-01 07:10:15.489000,66,38377,80214
1900-01-01 07:10:16.489000,67,38799,81214
1900-01-01 07:10:18.694000,67,38554,81842
1900-01-01 07:10:18.694000,67,38554,81842
1900-01-01 07:10:19.488000,66,38692,81563
1900-01-01 07:10:21.039000,66,38983,81014
1900-01-01 07:10:21.488000,66,39432,81463
1900-01-01 07:10:22.488000,66,40432,82463
1900-01-01 07:10:23.488000,67,40821,83463
1900-01-01 07:10:25.660000,68,41125,84386
1900-01-01 07:10:25.660000,68,41125,84386
1900-01-01 07:10:26.488000,69,41346,85213
1900-01-01 07:10:28.491000,67,40769,84575
1900-01-01 07:10:28.491000,67,40769,84575
1900-01-01 07:10:29.489000,64,39743,82399
1900-01-01 07:10:31.975000,65,40310,82599
1900-01-01 07:10:31.975000,65,40310,82599
1900-01-01 07:10:32.488000,65,40823,83111
1900-01-01 07:10:33.489000,66,41196,84112
1900-01-01 07:10:34.488000,67,41570,85111
1900-01-01 07:10:37.401000,68,43829,88024
1900-01-01 07:10:37.413000,68,43841,88036
1900-01-01 07:10:37.488000,68,43916,88112
1900-01-01 07:10:38.488000,67,42951,84888
1900-01-01 07:10:39.489000,66,43316,84830
1900-01-01 07:10:40.489000,67,43669,85830
1900-01-01 07:10:42.946000,67,43543,86004
1900-01-01 07:10:42.946000,67,43543,86004
1900-01-01 07:10:43.488000,67,44085,86546
1900-01-01 07:10:44.488000,68,44430,87546
1900-01-01 07:10:45.488000,69,44777,88547
1900-01-01 07:10:46.488000,70,45125,89547
1900-01-01 07:10:47.852000,69,44554,87448
1900-01-01 07:10:48.488000,67,43925,85973
1900-01-01 07:10:49.488000,64,41756,80722
1900-01-01 07:10:50.488000,66,41478,81721
1900-01-01 07:10:52.848000,65,41940,79868
1900-01-01 07:10:52.848000,65,41941,79869
1900-01-01 07:10:53.488000,65,42580,80508
1900-01-01 07:10:54.489000,66,42930,81509
1900-01-01 07:10:55.488000,67,43280,82508
1900-01-01 07:10:56.488000,64,41266,77738
1900-01-01 07:10:57.488000,59,38224,71608
1900-01-01 07:10:58.488000,59,39225,72608
1900-01-01 07:10:59.488000,60,39570,73608
1900-01-01 07:11:01.854000,59,38851,73686
1900-01-01 07:11:01.865000,59,38861,73697
1900-01-01 07:11:02.488000,60,38831,74320
1900-01-01 07:11:03.489000,63,37967,75321
1900-01-01 07:11:05.067000,61,35948,71632
1900-01-01 07:11:05.489000,61,36369,72054
1900-01-01 07:11:06.488000,62,36780,73053
1900-01-01 07:11:07.488000,53,31103,64227
1900-01-01 07:11:08.858000,45,25868,57113
1900-01-01 07:11:09.488000,45,26499,57744
1900-01-01 07:11:10.488000,46,26916,58744
1900-01-01 07:11:11.488000,47,27334,59744
1900-01-01 07:11:13.471000,44,25888,56385
1900-01-01 07:11:13.488000,44,25905,56403
1900-01-01 07:11:14.488000,44,26905,57403
1900-01-01 07:11:15.488000,45,27306,58403
1900-01-01 07:11:16.488000,46,27711,59403
1900-01-01 07:11:17.488000,42,24716,51828
1900-01-01 07:11:18.488000,38,21858,45379
1900-01-01 07:11:19.488000,39,22294,46379
1900-01-01 07:11:20.868000,39,20187,42412
1900-01-01 07:11:21.489000,39,20807,43033
1900-01-01 07:11:22.488000,41,20757,44032
1900-01-01 07:11:24.375000,41,20462,43787
1900-01-01 07:11:24.488000,41,20575,43900
1900-01-01 07:11:25.488000,42,21075,44900
1900-01-01 07:11:26.488000,43,21568,45900
1900-01-01 07:11:27.488000,43,20460,43510
1900-01-01 07:11:28.488000,42,19881,42103
1900-01-01 07:11:29.489000,42,20882,43104
1900-01-01 07:11:30.488000,43,21395,44104
1900-01-01 07:11:31.488000,43,22395,45104
1900-01-01 07:11:32.488000,43,21309,43615
1900-01-01 07:11:33.488000,44,21811,44615
1900-01-01 07:11:35.146000,43,21900,44860
1900-01-01 07:11:35.488000,44,21743,45202
1900-01-01 07:11:36.488000,44,21699,43641
1900-01-01 07:11:37.488000,44,22698,44640
1900-01-01 07:11:40.311000,44,24443,46436
1900-01-01 07:11:40.441000,44,24573,46565
1900-01-01 07:11:40.489000,44,24621,46613
1900-01-01 07:11:41.488000,45,25053,47612
1900-01-01 07:11:42.488000,45,26053,48612
1900-01-01 07:11:43.488000,46,26480,49612
1900-01-01 07:11:45.245000,47,26572,50197
1900-01-01 07:11:45.488000,47,26815,50439
1900-01-01 07:11:46.488000,44,26279,47964
1900-01-01 07:11:47.488000,45,26675,48964
1900-01-01 07:11:48.489000,45,27676,49965
1900-01-01 07:11:49.967000,45,28011,50359
1900-01-01 07:11:50.488000,45,28532,50880
1900-01-01 07:11:51.488000,47,28298,51880
1900-01-01 07:11:52.488000,48,28701,52879
1900-01-01 07:11:54.397000,49,28905,52542
1900-01-01 07:11:54.488000,49,28996,52634
1900-01-01 07:11:55.488000,50,29397,53633
1900-01-01 07:11:56.488000,47,28872,53668
1900-01-01 07:11:57.488000,47,29872,54668
1900-01-01 07:11:58.952000,45,27859,53313
1900-01-01 07:11:59.488000,45,28395,53849
1900-01-01 07:12:00.488000,46,28767,54849
1900-01-01 07:12:01.489000,48,28556,55849
1900-01-01 07:12:03.838000,47,27950,54039
1900-01-01 07:12:03.876000,47,27989,54078
1900-01-01 07:12:04.488000,47,28601,54690
1900-01-01 07:12:05.488000,48,28997,55690
1900-01-01 07:12:06.489000,48,28829,55538
1900-01-01 07:12:07.489000,49,29230,56538
1900-01-01 07:12:08.488000,50,29634,57537
1900-01-01 07:12:09.846000,50,29814,56375
1900-01-01 07:12:10.488000,50,30456,57018
1900-01-01 07:12:11.488000,51,30846,58017
1900-01-01 07:12:12.979000,48,29549,55372
1900-01-01 07:12:13.488000,49,29449,55880
1900-01-01 07:12:14.576000,43,24773,50201
1900-01-01 07:12:15.488000,44,25102,51113
1900-01-01 07:12:16.488000,43,25497,51571
1900-01-01 07:12:17.488000,44,25916,52571
1900-01-01 07:12:18.488000,45,26331,53571
1900-01-01 07:12:20.291000,41,23140,48774
1900-01-01 07:12:20.489000,41,23338,48972
1900-01-01 07:12:21.488000,42,23761,49971
1900-01-01 07:12:23.197000,41,23593,50116
1900-01-01 07:12:23.488000,41,23885,50407
1900-01-01 07:12:24.488000,33,18556,37104
1900-01-01 07:12:25.489000,29,14012,30079
1900-01-01 07:12:26.709000,28,13616,27756
1900-01-01 07:12:27.488000,28,14396,28536
1900-01-01 07:12:29.467000,21,11433,22475
1900-01-01 07:12:29.489000,21,11454,22496
1900-01-01 07:12:30.489000,22,11888,23496
1900-01-01 07:12:31.993000,20,11175,20868
1900-01-01 07:12:32.488000,20,11669,21362
1900-01-01 07:12:33.488000,21,12114,22363
1900-01-01 07:12:34.932000,19,10343,20668
1900-01-01 07:12:35.488000,13,6424,12291
1900-01-01 07:12:36.488000,13,6402,12148
1900-01-01 07:12:38.150000,9,4475,8683
1900-01-01 07:12:38.488000,9,4812,9020
1900-01-01 07:12:39.488000,11,4845,10021
1900-01-01 07:12:40.998000,9,4318,8495
1900-01-01 07:12:41.488000,9,4808,8985
1900-01-01 07:12:42.990000,8,3789,7544
1900-01-01 07:12:43.488000,8,4287,8042
1900-01-01 07:12:44.489000,8,5288,9043
1900-01-01 07:12:45.489000,9,5631,10043
1900-01-01 07:12:46.488000,11,5522,11042
1900-01-01 07:12:47.488000,11,6522,12042
1900-01-01 07:12:48.489000,12,6907,13043
1900-01-01 07:12:49.488000,13,7333,14042
1900-01-01 07:12:50.488000,3,1470,2133
1900-01-01 07:12:51.488000,4,2002,3133
1900-01-01 07:12:52.489000,5,2497,4134
1900-01-01 07:12:53.489000,6,2983,5134
1900-01-01 07:12:54.488000,7,3455,6133
1900-01-01 07:12:55.488000,8,3928,7134
1900-01-01 07:12:56.826000,4,1988,3752
1900-01-01 07:12:57.488000,4,1584,3296
1900-01-01 07:12:58.488000,2,1405,1662
1900-01-01 07:13:00.872000,3,1844,3532
1900-01-01 07:13:00.872000,3,1844,3532
1900-01-01 07:13:01.488000,3,2460,4149
1900-01-01 07:13:02.488000,4,2738,5149
1900-01-01 07:13:03.488000,3,1434,2616
1900-01-01 07:13:05.530000,4,2894,4659
1900-01-01 07:13:05.531000,4,2894,4659
1900-01-01 07:13:06.489000,5,3272,5617
1900-01-01 07:13:07.577000,4,2596,4206
1900-01-01 07:13:09.054000,4,2054,3518
1900-01-01 07:13:09.488000,4,2489,3952
1900-01-01 07:13:10.893000,4,1788,3243
1900-01-01 07:13:11.488000,4,2383,3838
1900-01-01 07:13:12.488000,5,2801,4837
1900-01-01 07:13:13.488000,6,3199,5837
1900-01-01 07:13:15.678000,5,3362,5982
1900-01-01 07:13:15.678000,5,3362,5982
1900-01-01 07:13:16.488000,6,3527,6792
1900-01-01 07:13:17.569000,7,4066,7874
1900-01-01 07:13:18.488000,7,2774,6477
1900-01-01 07:13:19.488000,7,2803,6187
1900-01-01 07:13:20.488000,8,3370,7187
1900-01-01 07:13:22.082000,8,3867,6404
1900-01-01 07:13:22.488000,8,4273,6810
1900-01-01 07:13:23.489000,9,4712,7811
1900-01-01 07:13:24.488000,10,5158,8810
1900-01-01 07:13:26.214000,11,6259,10537
1900-01-01 07:13:26.488000,11,6533,10810
1900-01-01 07:13:27.488000,12,6964,11810
1900-01-01 07:13:28.488000,10,5954,10715
1900-01-01 07:13:29.488000,7,3908,7406
1900-01-01 07:13:31.522000,7,4593,8253
1900-01-01 07:13:31.522000,7,4593,8253
1900-01-01 07:13:32.488000,7,5560,9219
1900-01-01 07:13:33.488000,8,5804,10219
1900-01-01 07:13:34.488000,10,5570,11219
1900-01-01 07:13:35.488000,11,6000,12219
1900-01-01 07:13:37.695000,12,6436,13391
1900-01-01 07:13:37.695000,12,6436,13391
1900-01-01 07:13:38.488000,12,7229,14184
1900-01-01 07:13:39.524000,9,4037,8002
1900-01-01 07:13:40.488000,10,4546,8966
1900-01-01 07:13:41.488000,11,5087,9966
1900-01-01 07:13:42.846000,12,5070,9872
1900-01-01 07:13:43.489000,12,5713,10514
1900-01-01 07:13:44.488000,13,6243,11513
1900-01-01 07:13:47.118000,11,6789,11940
1900-01-01 07:13:47.118000,11,6789,11940
1900-01-01 07:13:47.488000,11,7159,12309
1900-01-01 07:13:48.488000,12,7483,13309
1900-01-01 07:13:49.489000,4,1004,2371
1900-01-01 07:13:50.488000,4,2003,3369
1900-01-01 07:13:51.489000,5,2566,4370
1900-01-01 07:13:52.489000,6,3098,5370
1900-01-01 07:13:53.489000,7,3600,6370
1900-01-01 07:13:54.488000,8,4094,7370
1900-01-01 07:13:56.613000,8,5032,8183
1900-01-01 07:13:56.613000,8,5032,8183
1900-01-01 07:13:57.488000,8,5908,9058
1900-01-01 07:13:58.488000,9,6214,10058
1900-01-01 07:13:59.489000,6,2915,6612
1900-01-01 07:14:00.488000,7,3423,7611
1900-01-01 07:14:01.488000,9,3562,8611
1900-01-01 07:14:02.489000,10,4131,9611
1900-01-01 07:14:03.488000,11,4671,10611
1900-01-01 07:14:04.488000,11,5670,11611
1900-01-01 07:14:05.488000,11,6670,12610
1900-01-01 07:14:06.488000,13,6566,13611
1900-01-01 07:14:07.488000,3,1123,1931
1900-01-01 07:14:08.489000,4,1637,2932
1900-01-01 07:14:09.488000,5,2137,3931
1900-01-01 07:14:10.488000,6,2637,4932
1900-01-01 07:14:11.489000,7,3133,5932
1900-01-01 07:14:12.488000,8,3617,6932
1900-01-01 07:14:13.488000,8,4617,7932
1900-01-01 07:14:15.765000,2,1641,3281
1900-01-01 07:14:15.765000,2,1641,3281
1900-01-01 07:14:16.488000,2,2363,4004
1900-01-01 07:14:17.488000,3,2404,5004
1900-01-01 07:14:18.488000,4,2671,6004
1900-01-01 07:14:19.488000,5,3015,7004
1900-01-01 07:14:20.489000,6,3400,8005
1900-01-01 07:14:21.489000,7,3804,9005
1900-01-01 07:14:22.488000,7,4803,10004
1900-01-01 07:14:23.666000,4,1752,3500
1900-01-01 07:14:24.488000,4,2574,4322
1900-01-01 07:14:25.488000,5,2952,5322
1900-01-01 07:14:26.488000,6,3365,6322
1900-01-01 07:14:27.489000,3,1438,2460
1900-01-01 07:14:28.488000,3,2437,3460
1900-01-01 07:14:29.488000,4,2796,4460
1900-01-01 07:14:30.488000,6,2692,5459
1900-01-01 07:14:32.732000,4,2394,4117
1900-01-01 07:14:32.733000,4,2395,4117
1900-01-01 07:14:33.488000,4,3150,4873
1900-01-01 07:14:34.488000,5,3465,5873
1900-01-01 07:14:35.488000,1,639,639
1900-01-01 07:14:36.488000,2,1133,1639
1900-01-01 07:14:37.488000,4,1374,2640
1900-01-01 07:14:38.488000,5,1924,3640
1900-01-01 07:14:39.488000,5,2924,4640
1900-01-01 07:14:40.488000,6,3404,5640
1900-01-01 07:14:41.488000,7,3870,6640
1900-01-01 07:14:42.488000,8,4331,7639
1900-01-01 07:14:44.368000,5,2412,4685
1900-01-01 07:14:44.488000,5,2532,4805
1900-01-01 07:14:45.488000,6,3004,5804
1900-01-01 07:14:46.488000,5,1634,3505
1900-01-01 07:14:47.488000,6,2241,4505
1900-01-01 07:14:48.488000,7,2878,5505
1900-01-01 07:14:49.488000,7,3878,6504
1900-01-01 07:14:50.488000,8,4286,7505
1900-01-01 07:14:51.488000,8,5286,8505
1900-01-01 07:14:52.488000,9,5674,9505
1900-01-01 07:14:53.953000,4,1747,3606
1900-01-01 07:14:54.488000,4,2282,4141
1900-01-01 07:14:55.488000,6,2414,5141
1900-01-01 07:14:56.489000,4,1561,2535
1900-01-01 07:14:57.488000,4,2560,3534
1900-01-01 07:14:58.488000,6,2565,4534
1900-01-01 07:14:59.489000,7,3151,5535
1900-01-01 07:15:01.691000,4,2605,4097
1900-01-01 07:15:01.692000,4,2605,4097
1900-01-01 07:15:02.488000,5,2757,4893
1900-01-01 07:15:03.488000,6,3240,5893
1900-01-01 07:15:04.488000,7,3725,6893
1900-01-01 07:15:05.488000,6,4197,7254
1900-01-01 07:15:06.488000,5,3177,4797
1900-01-01 07:15:07.721000,4,1729,3871
1900-01-01 07:15:08.488000,4,2496,4638
1900-01-01 07:15:09.488000,5,2914,5639
1900-01-01 07:15:11.792000,6,3332,5924
1900-01-01 07:15:11.792000,6,3332,5924
1900-01-01 07:15:12.489000,6,4029,6621
1900-01-01 07:15:13.488000,7,4375,7620
1900-01-01 07:15:14.488000,8,4751,8620
1900-01-01 07:15:15.738000,7,4133,8018
1900-01-01 07:15:16.488000,8,4288,8767
1900-01-01 07:15:17.535000,7,3551,7591
1900-01-01 07:15:18.488000,8,3997,8544
1900-01-01 07:15:20.843000,9,4625,9051
1900-01-01 07:15:20.843000,9,4625,9051
1900-01-01 07:15:21.489000,10,4744,9697
1900-01-01 07:15:22.489000,10,5744,10697
1900-01-01 07:15:25.308000,10,6265,11204
1900-01-01 07:15:25.308000,10,6265,11204
1900-01-01 07:15:25.488000,10,6445,11383
1900-01-01 07:15:26.488000,9,4665,9571
1900-01-01 07:15:27.488000,10,5133,10570
1900-01-01 07:15:29.323000,11,4422,10191
1900-01-01 07:15:29.488000,11,4587,10355
1900-01-01 07:15:30.488000,12,5134,11356
1900-01-01 07:15:31.488000,14,5310,12356
1900-01-01 07:15:32.488000,15,5889,13355
1900-01-01 07:15:33.489000,15,6890,14357
1900-01-01 07:15:34.488000,14,6445,13006
1900-01-01 07:15:35.488000,14,5601,10180
1900-01-01 07:15:36.488000,15,6188,11180
1900-01-01 07:15:38.702000,16,7877,13393
1900-01-01 07:15:38.702000,16,7877,13394
1900-01-01 07:15:39.488000,16,8663,14180
1900-01-01 07:15:40.489000,17,9132,15181
1900-01-01 07:15:42.887000,16,9174,15750
1900-01-01 07:15:42.887000,16,9174,15751
1900-01-01 07:15:43.489000,16,9776,16352
1900-01-01 07:15:44.488000,18,9647,17351
1900-01-01 07:15:45.489000,16,8665,16165
1900-01-01 07:15:46.488000,12,6406,12891
1900-01-01 07:15:47.488000,12,7406,13892
1900-01-01 07:15:48.488000,13,7829,14892
1900-01-01 07:15:49.488000,13,7622,14843
1900-01-01 07:15:50.488000,14,8011,15843
1900-01-01 07:15:52.238000,14,8505,17081
1900-01-01 07:15:52.488000,14,8755,17331
1900-01-01 07:15:53.488000,16,8588,18331
1900-01-01 07:15:54.488000,16,9588,19331
1900-01-01 07:15:55.489000,15,8708,16787
1900-01-01 07:15:56.488000,14,8004,15532
1900-01-01 07:15:57.488000,14,7878,14601
1900-01-01 07:15:58.488000,15,8322,15601
1900-01-01 07:16:00.694000,11,6948,13108
1900-01-01 07:16:00.695000,11,6948,13109
1900-01-01 07:16:01.488000,11,7741,13902
1900-01-01 07:16:02.488000,12,8055,14902
1900-01-01 07:16:05.381000,12,9465,16099
1900-01-01 07:16:05.381000,12,9465,16099
1900-01-01 07:16:05.489000,12,9572,16206
1900-01-01 07:16:06.488000,2,583,1107
1900-01-01 07:16:07.488000,3,1218,2107
1900-01-01 07:16:08.488000,3,2218,3107
1900-01-01 07:16:09.488000,4,2603,4107
1900-01-01 07:16:10.488000,5,3021,5107
1900-01-01 07:16:11.489000,6,3465,6107
1900-01-01 07:16:12.489000,7,3919,7107
1900-01-01 07:16:13.488000,9,3988,8107
1900-01-01 07:16:14.488000,10,4535,9106
1900-01-01 07:16:16.848000,3,1485,2819
1900-01-01 07:16:16.848000,3,1486,2819
1900-01-01 07:16:17.489000,2,1460,2279
1900-01-01 07:16:18.488000,3,1783,3277
1900-01-01 07:16:19.489000,4,2163,4278
1900-01-01 07:16:20.489000,5,2612,5279
1900-01-01 07:16:21.489000,7,2718,6278
1900-01-01 07:16:22.489000,8,3321,7278
1900-01-01 07:16:23.488000,10,3567,8278
1900-01-01 07:16:24.489000,10,4569,9279
1900-01-01 07:16:25.488000,5,2691,4095
1900-01-01 07:16:26.489000,4,3341,4544
1900-01-01 07:16:27.488000,5,3586,5544
1900-01-01 07:16:28.489000,6,3962,6544
1900-01-01 07:16:29.489000,8,3880,7544
1900-01-01 07:16:30.488000,8,4879,8543
1900-01-01 07:16:32.358000,6,3129,5438
1900-01-01 07:16:32.488000,6,3259,5568
1900-01-01 07:16:33.488000,6,4259,6567
1900-01-01 07:16:34.488000,7,4647,7567
1900-01-01 07:16:35.488000,9,4518,8568
1900-01-01 07:16:36.488000,10,5045,9567
1900-01-01 07:16:37.488000,11,5552,10567
1900-01-01 07:16:38.489000,12,6057,11568
1900-01-01 07:16:40.106000,8,3544,6597
1900-01-01 07:16:40.488000,8,3926,6979
1900-01-01 07:16:41.488000,10,4016,7979
1900-01-01 07:16:42.488000,10,5016,8979
1900-01-01 07:16:43.488000,11,5541,9980
1900-01-01 07:16:44.566000,8,4200,7699
1900-01-01 07:16:45.488000,6,4125,6905
1900-01-01 07:16:46.488000,7,4523,7905
1900-01-01 07:16:47.488000,7,5523,8905
1900-01-01 07:16:48.489000,8,5816,9906
1900-01-01 07:16:49.668000,4,1791,4090
1900-01-01 07:16:50.488000,4,2611,4910
1900-01-01 07:16:51.488000,4,3611,5910
1900-01-01 07:16:53.083000,5,2926,5457
1900-01-01 07:16:53.488000,5,3331,5862
1900-01-01 07:16:54.488000,6,3621,6862
1900-01-01 07:16:55.625000,3,1249,2542
1900-01-01 07:16:56.488000,2,1465,2067
1900-01-01 07:16:57.488000,3,1899,3067
